Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
0	3	69	177	54	0.0	1.0		5614at7088.fasta
0	6	49	261	4	0.0	1.0		3153at7088.fasta
5	6	271	149	140	0.45817958179581797	0.541820418204182	0.2136357084023986	3659at7088.fasta
0	1	222	184	107	0.0	1.0		5146at7088.fasta
0	0	37	238	6				5480at7088.fasta
1	3	317	408	216	0.4290220820189274	0.5709779179810726	0.6361407902194031	1388at7088.fasta
0	0	151	194	48				5044at7088.fasta
3	11	416	578	76	0.3789335664335664	0.6210664335664335	0.17278455781585147	495at7088.fasta
2	2	85	201	23	2.364705882352941	-1.3647058823529412	0.5859502911638113	3874at7088.fasta
1	1	325	231	30	0.7107692307692308	0.2892307692307692	1.0	3587at7088.fasta
1	0	92	125	4				9701at7088.fasta
0	0	115	109	193				7146at7088.fasta
3	4	96	87	18	0.6796875	0.3203125	0.7116441053562388	9442at7088.fasta
0	0	129	95	3				9119at7088.fasta
0	1	134	133	53	0.0	1.0		6414at7088.fasta
0	7	103	237	61	0.0	1.0		8901at7088.fasta
2	13	214	194	216	0.13946800862688713	0.8605319913731129	0.0030371145236539683	9367at7088.fasta
57	40	525	515	1637	1.397857142857143	-0.3978571428571429	0.13696025960702615	83at7088.fasta
0	0	12	89	0				12503at7088.fasta
0	1	2	80	25	0.0	1.0		12326at7088.fasta
0	1	25	81	8	0.0	1.0		14205at7088.fasta
0	4	67	133	0	0.0	1.0		8453at7088.fasta
1	2	229	282	60	0.6157205240174672	0.38427947598253276	1.0	1758at7088.fasta
3	11	66	81	8	0.3347107438016529	0.6652892561983471	0.1555408692518392	11106at7088.fasta
2	2	236	147	159	0.6228813559322034	0.3771186440677966	0.6407528410992683	5317at7088.fasta
0	0	111	63	32				13047at7088.fasta
0	0	73	94	11				12967at7088.fasta
0	12	379	322	465	0.0	1.0		5053at7088.fasta
12	26	352	645	178	0.8457167832167832	0.15428321678321677	0.7306464845538021	775at7088.fasta
0	0	17	102	31				9890at7088.fasta
0	2	22	222	24	0.0	1.0		5070at7088.fasta
0	4	90	111	165	0.0	1.0		8781at7088.fasta
8	6	391	618	303	2.1074168797953963	-1.1074168797953963	0.17636410669521124	1056at7088.fasta
0	1	70	65	73	0.0	1.0		11265at7088.fasta
3	1	47	42	75	2.6808510638297873	-1.6808510638297873	0.6211385622325314	12271at7088.fasta
2	3	370	224	246	0.4036036036036036	0.5963963963963964	0.3725313542663279	2411at7088.fasta
1	0	200	175	320				2324at7088.fasta
0	0	30	79	12				13308at7088.fasta
1	3	61	108	12	0.5901639344262295	0.4098360655737705	1.0	11616at7088.fasta
0	0	81	126	190				3006at7088.fasta
0	2	91	191	9	0.0	1.0		5370at7088.fasta
0	3	278	160	211	0.0	1.0		2819at7088.fasta
0	4	122	126	130	0.0	1.0		9217at7088.fasta
0	0	99	78	24				13278at7088.fasta
1	8	267	353	84	0.16526217228464418	0.8347378277153559	0.0859705270227882	1772at7088.fasta
0	0	38	112	1				9386at7088.fasta
0	0	531	444	154				1348at7088.fasta
3	2	143	105	52	1.1013986013986015	-0.10139860139860146	1.0	7133at7088.fasta
1	1	124	396	19	3.193548387096774	-2.193548387096774	0.42193394665431194	1600at7088.fasta
0	1	88	108	84	0.0	1.0		9365at7088.fasta
0	4	130	163	133	0.0	1.0		5266at7088.fasta
1	3	155	192	30	0.4129032258064516	0.5870967741935484	0.6321556781985593	3963at7088.fasta
0	0	75	43	90				13607at7088.fasta
1	0	28	125	13				9782at7088.fasta
0	0	52	72	91				12779at7088.fasta
0	5	157	236	77	0.0	1.0		4423at7088.fasta
2	1	245	245	56	2.0	-1.0	1.0	3451at7088.fasta
0	0	18	38	7				14982at7088.fasta
1	2	98	238	38	1.2142857142857144	-0.2142857142857144	1.0	3504at7088.fasta
0	4	181	101	118	0.0	1.0		8915at7088.fasta
0	0	28	42	135				10352at7088.fasta
6	18	598	565	141	0.3149386845039019	0.6850613154960981	0.012394472862233745	468at7088.fasta
0	1	69	46	18	0.0	1.0		13134at7088.fasta
0	0	77	168	7				6582at7088.fasta
1	2	54	131	22	1.2129629629629628	-0.2129629629629628	1.0	6770at7088.fasta
1	3	47	109	32	0.7730496453900708	0.22695035460992918	1.0	10391at7088.fasta
1	0	137	278	15				3166at7088.fasta
0	0	79	105	3				8570at7088.fasta
0	0	104	72	47				11026at7088.fasta
10	2	1214	1299	717	5.3500823723229	-4.3500823723229	0.018912409846978662	47at7088.fasta
8	18	318	258	452	0.36058700209643607	0.6394129979035639	0.016025582943542106	2547at7088.fasta
3	2	308	244	128	1.1883116883116882	-0.1883116883116882	1.0	1299at7088.fasta
0	0	30	54	3				13282at7088.fasta
0	0	92	121	5				9339at7088.fasta
2	2	81	149	6	1.8395061728395061	-0.8395061728395061	0.6165393401592897	7544at7088.fasta
0	1	44	127	56	0.0	1.0		8700at7088.fasta
9	7	130	108	216	1.0681318681318681	-0.06813186813186811	1.0	5700at7088.fasta
3	5	113	217	44	1.152212389380531	-0.15221238938053094	1.0	4778at7088.fasta
9	2	79	107	150	6.09493670886076	-5.09493670886076	0.013061303674672767	7223at7088.fasta
3	1	89	144	212	4.853932584269662	-3.8539325842696623	0.30174178067288393	4910at7088.fasta
0	2	118	114	18	0.0	1.0		8215at7088.fasta
0	1	142	114	62	0.0	1.0		6439at7088.fasta
0	0	113	258	49				3053at7088.fasta
0	0	6	110	2				12391at7088.fasta
0	0	16	92	20				11796at7088.fasta
7	5	110	212	8	2.6981818181818182	-1.6981818181818182	0.12074133692896341	4625at7088.fasta
1	2	154	263	19	0.8538961038961039	0.14610389610389607	1.0	3027at7088.fasta
0	1	121	193	17	0.0	1.0		3067at7088.fasta
2	3	105	127	20	0.8063492063492064	0.19365079365079363	1.0	7856at7088.fasta
1	2	88	181	62	1.028409090909091	-0.02840909090909105	1.0	5884at7088.fasta
0	0	91	185	56				3839at7088.fasta
1	1	49	91	21	1.8571428571428572	-0.8571428571428572	1.0	11747at7088.fasta
0	1	44	45	7	0.0	1.0		13755at7088.fasta
3	12	158	166	33	0.2626582278481013	0.7373417721518987	0.034540149157491686	6855at7088.fasta
0	0	452	279	158				1641at7088.fasta
1	7	379	237	37	0.08933283075763286	0.9106671692423671	0.007040126304510854	1638at7088.fasta
0	7	122	183	13	0.0	1.0		5496at7088.fasta
5	15	408	520	168	0.42483660130718953	0.5751633986928104	0.11166087463030289	961at7088.fasta
1	0	70	82	62				9232at7088.fasta
0	4	66	144	45	0.0	1.0		5162at7088.fasta
1	0	350	159	100				2496at7088.fasta
0	0	12	80	27				11450at7088.fasta
2	2	173	108	66	0.6242774566473989	0.37572254335260113	0.6411711669887692	10783at7088.fasta
0	0	50	98	109				7592at7088.fasta
2	6	213	331	44	0.5179968701095462	0.4820031298904538	0.4924267108031793	3366at7088.fasta
2	3	290	232	79	0.5333333333333333	0.4666666666666667	0.660242604034109	3919at7088.fasta
0	1	673	487	257	0.0	1.0		450at7088.fasta
0	0	62	157	9				7787at7088.fasta
0	2	58	116	483	0.0	1.0		8416at7088.fasta
1	3	237	270	55	0.37974683544303794	0.620253164556962	0.6270629478363674	3107at7088.fasta
0	0	115	190	87				3520at7088.fasta
2	0	248	136	67				6407at7088.fasta
1	0	286	382	42				1283at7088.fasta
0	0	109	64	222				10250at7088.fasta
0	0	25	110	12				10157at7088.fasta
0	6	54	160	6	0.0	1.0		8564at7088.fasta
1	1	312	373	13	1.1955128205128205	-0.19551282051282048	1.0	950at7088.fasta
0	10	66	136	96	0.0	1.0		7350at7088.fasta
5	7	235	166	550	0.5045592705167173	0.49544072948328266	0.25263228556774275	1952at7088.fasta
1	5	105	77	33	0.1466666666666667	0.8533333333333333	0.08746545212138758	10529at7088.fasta
1	3	64	167	82	0.8697916666666665	0.13020833333333348	1.0	9656at7088.fasta
0	0	23	75	2				13105at7088.fasta
0	1	33	85	193	0.0	1.0		9103at7088.fasta
0	0	94	49	1				12617at7088.fasta
0	1	27	101	2	0.0	1.0		11662at7088.fasta
0	2	166	296	16	0.0	1.0		1847at7088.fasta
1	3	68	38	57	0.18627450980392155	0.8137254901960784	0.14494771949972154	12174at7088.fasta
0	2	57	54	29	0.0	1.0		12268at7088.fasta
0	0	189	114	12				7062at7088.fasta
1	3	100	249	241	0.83	0.17000000000000004	1.0	4286at7088.fasta
0	0	64	41	3				15382at7088.fasta
0	2	151	138	303	0.0	1.0		3973at7088.fasta
0	4	121	172	54	0.0	1.0		12656at7088.fasta
3	6	186	390	564	1.0483870967741935	-0.048387096774193505	1.0	515at7088.fasta
4	3	162	79	123	0.6502057613168725	0.34979423868312753	0.6876831801892337	10164at7088.fasta
1	0	167	235	1010				3004at7088.fasta
14	1	148	256	489	24.216216216216218	-23.216216216216218	1.1520380578092877e-05	1557at7088.fasta
0	0	84	128	32				10048at7088.fasta
0	4	181	324	64	0.0	1.0		1841at7088.fasta
1	0	75	86	24				10219at7088.fasta
0	3	5	79	26	0.0	1.0		12443at7088.fasta
3	14	292	147	11	0.10787671232876712	0.8921232876712328	7.132448048162291e-05	3485at7088.fasta
4	6	92	69	42	0.5	0.5	0.3371085504702705	9828at7088.fasta
2	2	106	74	5	0.6981132075471698	0.30188679245283023	1.0	10173at7088.fasta
4	16	571	595	278	0.260507880910683	0.739492119089317	0.01187400533560231	208at7088.fasta
0	8	85	98	3	0.0	1.0		9618at7088.fasta
0	0	136	200	11				5734at7088.fasta
0	0	109	51	21				13117at7088.fasta
0	0	58	114	78				8817at7088.fasta
0	0	249	91	144				6001at7088.fasta
1	2	69	183	7	1.3260869565217392	-0.32608695652173925	1.0	7370at7088.fasta
6	20	416	695	481	0.5012019230769231	0.49879807692307687	0.1541582764288823	558at7088.fasta
0	1	18	101	1	0.0	1.0		11770at7088.fasta
2	7	10	110	3	3.142857142857143	-2.142857142857143	0.19765259932883233	11777at7088.fasta
0	3	305	199	390	0.0	1.0		2243at7088.fasta
0	0	187	316	51				1591at7088.fasta
0	0	94	39	120				12804at7088.fasta
0	4	42	70	10	0.0	1.0		12422at7088.fasta
8	26	461	497	335	0.33172034039713	0.66827965960287	0.004850344076301822	598at7088.fasta
0	0	52	53	7				14296at7088.fasta
1	0	127	146	163				8258at7088.fasta
0	0	35	78	39				11923at7088.fasta
0	5	71	298	45	0.0	1.0		3541at7088.fasta
0	2	82	67	26	0.0	1.0		11633at7088.fasta
0	0	33	108	6				8751at7088.fasta
0	0	39	50	3				13803at7088.fasta
0	0	51	86	3				12691at7088.fasta
0	5	28	49	0	0.0	1.0		14104at7088.fasta
3	0	10	48	480				7919at7088.fasta
0	0	69	84	319				10674at7088.fasta
0	0	10	59	34				12660at7088.fasta
23	60	1262	3447	1433	1.04702852614897	-0.04702852614897002	0.9005422138427679	0at7088.fasta
2	5	403	519	16	0.515136476426799	0.48486352357320095	0.7053673547407451	456at7088.fasta
0	1	114	132	28	0.0	1.0		9665at7088.fasta
0	0	68	188	63				7696at7088.fasta
2	2	112	82	34	0.7321428571428571	0.2678571428571429	1.0	11423at7088.fasta
0	0	154	148	180				4834at7088.fasta
2	1	153	130	80	1.6993464052287581	-0.6993464052287581	1.0	8953at7088.fasta
0	1	179	169	48	0.0	1.0		6841at7088.fasta
0	1	144	61	36	0.0	1.0		8739at7088.fasta
0	0	114	231	20				3216at7088.fasta
0	0	59	81	183				11056at7088.fasta
0	0	72	161	1				6687at7088.fasta
0	1	117	143	43	0.0	1.0		5323at7088.fasta
2	5	91	272	45	1.1956043956043958	-0.1956043956043958	1.0	4858at7088.fasta
15	6	161	213	95	3.3074534161490683	-2.3074534161490683	0.01290156907844283	2687at7088.fasta
0	7	114	425	130	0.0	1.0		1007at7088.fasta
0	0	91	109	58				8912at7088.fasta
1	12	238	535	75	0.1873249299719888	0.8126750700280112	0.12355950253205186	621at7088.fasta
0	0	267	403	298				774at7088.fasta
2	0	89	42	46				11855at7088.fasta
95	17	113	146	115	7.2201978136387295	-6.2201978136387295	3.6284862945484454e-14	6780at7088.fasta
0	4	146	207	92	0.0	1.0		5488at7088.fasta
8	10	124	152	114	0.9806451612903226	0.019354838709677358	1.0	5453at7088.fasta
0	0	114	95	14				10082at7088.fasta
0	0	93	104	9				9068at7088.fasta
0	3	144	227	83	0.0	1.0		6105at7088.fasta
0	1	77	140	32	0.0	1.0		7523at7088.fasta
0	0	58	126	85				8073at7088.fasta
1	0	31	59	96				10965at7088.fasta
4	5	260	332	300	1.0215384615384617	-0.02153846153846173	1.0	717at7088.fasta
0	4	42	111	186	0.0	1.0		8352at7088.fasta
8	3	216	190	193	2.3456790123456788	-1.3456790123456788	0.23472990266527272	2410at7088.fasta
1	0	163	112	151				6508at7088.fasta
1	0	246	128	258				2528at7088.fasta
3	30	309	447	115	0.14466019417475728	0.8553398058252427	0.0001662506017414312	1753at7088.fasta
5	2	224	295	406	3.2924107142857144	-2.2924107142857144	0.24843718259119518	1563at7088.fasta
0	1	19	45	8	0.0	1.0		14697at7088.fasta
0	5	21	150	1	0.0	1.0		8982at7088.fasta
18	30	578	1388	222	1.4408304498269897	-0.4408304498269897	0.26189646249347714	84at7088.fasta
0	4	162	376	57	0.0	1.0		1623at7088.fasta
1	3	221	122	39	0.18401206636500755	0.8159879336349924	0.13513724851866638	8946at7088.fasta
0	1	106	177	21	0.0	1.0		7928at7088.fasta
1	3	162	154	54	0.3168724279835391	0.6831275720164609	0.36345030449560867	5835at7088.fasta
2	6	95	85	10	0.2982456140350877	0.7017543859649122	0.15886910351331318	11014at7088.fasta
0	0	109	351	39				1507at7088.fasta
4	15	125	158	352	0.3370666666666667	0.6629333333333334	0.05656479495725309	3257at7088.fasta
0	0	194	251	124				2699at7088.fasta
0	4	78	242	6	0.0	1.0		3683at7088.fasta
1	1	178	195	6	1.0955056179775282	-0.09550561797752821	1.0	4352at7088.fasta
0	0	97	183	58				6403at7088.fasta
25	15	199	122	384	1.0217755443886098	-0.021775544388609847	1.0	4439at7088.fasta
4	11	522	727	317	0.5064437478230581	0.4935562521769419	0.297998914112342	148at7088.fasta
0	0	99	143	42				8344at7088.fasta
1	1	60	192	453	3.2	-2.2	0.42336061747222303	2101at7088.fasta
0	0	30	155	2				6871at7088.fasta
0	0	43	44	2				14948at7088.fasta
6	3	100	245	3	4.8999999999999995	-3.8999999999999995	0.023527759504823453	2959at7088.fasta
1	1	28	52	73	1.8571428571428572	-0.8571428571428572	1.0	13358at7088.fasta
0	1	258	207	93	0.0	1.0		4656at7088.fasta
34	37	570	1415	341	2.2811759127548603	-1.2811759127548603	0.0008258272680547534	48at7088.fasta
1	1	68	130	50	1.9117647058823528	-0.9117647058823528	1.0	12576at7088.fasta
2	3	71	84	108	0.7887323943661971	0.21126760563380287	1.0	8524at7088.fasta
0	1	44	82	7	0.0	1.0		11833at7088.fasta
0	4	97	334	35	0.0	1.0		2621at7088.fasta
1	0	62	132	437				2067at7088.fasta
0	0	85	82	35				9820at7088.fasta
1	28	203	565	27	0.0994018296973962	0.9005981703026038	0.0037164329760609673	666at7088.fasta
0	0	169	143	81				4707at7088.fasta
0	2	13	224	2	0.0	1.0		4287at7088.fasta
0	0	36	55	5				13813at7088.fasta
0	0	57	71	84				11382at7088.fasta
3	1	532	283	266	1.5958646616541352	-0.5958646616541352	1.0	5157at7088.fasta
3	0	373	295	114				1970at7088.fasta
1	6	143	343	44	0.3997668997668997	0.6002331002331003	0.6792254330689154	1391at7088.fasta
0	0	113	145	14				9623at7088.fasta
0	0	131	158	37				6076at7088.fasta
1	10	297	174	422	0.05858585858585859	0.9414141414141414	0.00041168211443429366	1395at7088.fasta
0	2	201	182	125	0.0	1.0		3277at7088.fasta
1	2	174	368	37	1.0574712643678161	-0.05747126436781613	1.0	1369at7088.fasta
0	1	28	78	15	0.0	1.0		13495at7088.fasta
2	8	267	285	72	0.26685393258426965	0.7331460674157304	0.10945289947171269	1901at7088.fasta
3	15	1037	1585	8	0.3056894889103182	0.6943105110896818	0.053670171559966444	25at7088.fasta
18	8	202	227	146	2.528465346534653	-1.5284653465346532	0.04151687257718881	1934at7088.fasta
0	0	0	75	0				12892at7088.fasta
0	0	43	52	6				13317at7088.fasta
9	38	533	392	137	0.17418781475264145	0.8258121852473586	2.1061044741977638e-07	675at7088.fasta
0	0	103	142	29				8343at7088.fasta
0	0	2	68	0				13224at7088.fasta
0	2	180	224	24	0.0	1.0		4197at7088.fasta
0	0	49	73	18				11766at7088.fasta
1	0	281	285	243				1401at7088.fasta
3	4	193	62	19	0.24093264248704663	0.7590673575129534	0.06963954119294044	10586at7088.fasta
0	0	44	38	3				15149at7088.fasta
1	3	120	233	4	0.6472222222222223	0.35277777777777775	1.0	2826at7088.fasta
0	0	124	102	39				6486at7088.fasta
2	6	178	144	283	0.2696629213483146	0.7303370786516854	0.14794959873919247	1968at7088.fasta
0	0	175	121	13				8673at7088.fasta
1	10	171	178	29	0.10409356725146199	0.895906432748538	0.011365276966823396	5486at7088.fasta
0	0	84	161	26				5586at7088.fasta
0	0	16	69	1				12347at7088.fasta
1	1	68	84	7	1.2352941176470589	-0.23529411764705888	1.0	14549at7088.fasta
0	2	607	271	329	0.0	1.0		3195at7088.fasta
4	5	199	173	132	0.6954773869346734	0.3045226130653266	0.7392282219704966	4144at7088.fasta
1	0	527	367	268				1711at7088.fasta
0	8	125	65	11	0.0	1.0		9847at7088.fasta
3	5	75	94	26	0.752	0.248	1.0	7466at7088.fasta
1	2	470	273	881	0.2904255319148936	0.7095744680851064	0.5583231082479583	1505at7088.fasta
3	0	133	112	67				9213at7088.fasta
0	1	94	199	9	0.0	1.0		4043at7088.fasta
0	1	28	56	4	0.0	1.0		13603at7088.fasta
0	0	315	257	400				1461at7088.fasta
0	4	81	127	6	0.0	1.0		8709at7088.fasta
13	3	28	40	132	6.190476190476191	-5.190476190476191	0.005054697813403988	14123at7088.fasta
4	0	83	126	52				3542at7088.fasta
0	0	108	75	28				10326at7088.fasta
0	8	86	192	1	0.0	1.0		4244at7088.fasta
0	0	96	101	28				8877at7088.fasta
0	0	181	184	12				3029at7088.fasta
0	5	126	263	7	0.0	1.0		2890at7088.fasta
0	0	47	43	6				14061at7088.fasta
0	0	27	91	12				11659at7088.fasta
1	0	83	290	67				1885at7088.fasta
0	0	15	94	11				12349at7088.fasta
0	0	18	103	9				11810at7088.fasta
1	4	70	139	34	0.49642857142857144	0.5035714285714286	1.0	6825at7088.fasta
0	0	75	217	24				4368at7088.fasta
0	2	109	259	17	0.0	1.0		2972at7088.fasta
1	5	244	144	1279	0.1180327868852459	0.8819672131147541	0.03076266116598769	2379at7088.fasta
0	0	59	110	4				10667at7088.fasta
41	33	180	746	136	5.1491582491582495	-4.1491582491582495	7.437104007471744e-11	173at7088.fasta
0	0	169	202	109				3589at7088.fasta
2	4	104	137	290	0.6586538461538461	0.34134615384615385	0.7026206298797103	9113at7088.fasta
1	0	61	58	18				11144at7088.fasta
14	20	179	157	80	0.6139664804469274	0.38603351955307263	0.20874910210178138	8408at7088.fasta
0	10	127	203	381	0.0	1.0		2700at7088.fasta
0	0	118	177	7				4609at7088.fasta
0	0	97	56	95				13698at7088.fasta
1	11	162	221	30	0.1240179573512907	0.8759820426487093	0.017984007365773252	4744at7088.fasta
3	1	115	214	179	5.582608695652174	-4.582608695652174	0.12930229197109405	3250at7088.fasta
1	3	195	98	60	0.1675213675213675	0.8324786324786325	0.11566651397159874	10178at7088.fasta
8	3	16	76	36	12.666666666666666	-11.666666666666666	0.00031258494484043346	12730at7088.fasta
0	0	20	309	452				2666at7088.fasta
0	8	109	415	26	0.0	1.0		1696at7088.fasta
0	0	55	120	28				8711at7088.fasta
3	13	389	367	73	0.21771801463318174	0.7822819853668183	0.010773440471102493	772at7088.fasta
0	1	18	202	5	0.0	1.0		5057at7088.fasta
2	12	174	260	25	0.24904214559386972	0.7509578544061303	0.056039172698910296	2421at7088.fasta
0	0	11	181	8				5969at7088.fasta
0	0	226	221	131				5523at7088.fasta
1	2	275	210	91	0.38181818181818183	0.6181818181818182	0.5820600955754287	2363at7088.fasta
1	10	134	308	107	0.22985074626865673	0.7701492537313432	0.1861757521577892	2566at7088.fasta
0	0	171	188	1				3989at7088.fasta
0	8	88	130	52	0.0	1.0		9135at7088.fasta
12	6	205	122	82	1.1902439024390243	-0.19024390243902434	0.807204613122295	4297at7088.fasta
0	0	164	146	200				5398at7088.fasta
0	0	185	140	25				9505at7088.fasta
1	11	137	185	3	0.12276045122760451	0.8772395487723955	0.01760392586832133	5311at7088.fasta
0	0	127	166	26				6050at7088.fasta
0	3	71	80	36	0.0	1.0		11337at7088.fasta
35	12	97	296	46	8.900343642611684	-7.900343642611684	2.921340002083199e-11	1545at7088.fasta
12	6	569	274	239	0.9630931458699473	0.03690685413005268	1.0	3234at7088.fasta
0	0	5	58	4				14336at7088.fasta
0	6	206	345	170	0.0	1.0		1684at7088.fasta
0	1	94	156	30	0.0	1.0		7871at7088.fasta
0	0	317	129	210				3430at7088.fasta
0	0	50	64	4				11761at7088.fasta
1	1	281	326	140	1.1601423487544484	-0.16014234875444844	1.0	4208at7088.fasta
13	1	73	32	19	5.698630136986301	-4.698630136986301	0.10874667600142746	14973at7088.fasta
0	0	52	150	58				5728at7088.fasta
0	0	489	517	170				1111at7088.fasta
0	0	83	75	10				14689at7088.fasta
3	6	214	96	39	0.22429906542056077	0.7757009345794392	0.03262359113532741	7674at7088.fasta
54	53	1176	1777	441	1.5395648825567962	-0.5395648825567962	0.034586641890658146	11at7088.fasta
0	0	80	125	18				8550at7088.fasta
4	10	187	103	56	0.22032085561497328	0.7796791443850267	0.009650301471200173	5978at7088.fasta
0	0	77	143	121				7377at7088.fasta
0	1	16	62	8	0.0	1.0		13381at7088.fasta
0	1	151	189	73	0.0	1.0		3084at7088.fasta
1	0	134	166	49				8129at7088.fasta
32	3	64	180	660	29.999999999999996	-28.999999999999996	7.479045983798749e-14	1801at7088.fasta
0	2	86	233	56	0.0	1.0		5547at7088.fasta
0	1	250	134	623	0.0	1.0		2160at7088.fasta
0	6	304	211	194	0.0	1.0		4331at7088.fasta
0	0	67	48	7				13314at7088.fasta
0	0	60	130	134				8642at7088.fasta
1	4	168	116	69	0.17261904761904762	0.8273809523809523	0.16400458022891184	6691at7088.fasta
1	5	60	110	6	0.3666666666666667	0.6333333333333333	0.6659581524297304	8708at7088.fasta
0	3	112	230	4	0.0	1.0		3597at7088.fasta
0	0	105	386	19				2081at7088.fasta
0	9	193	193	205	0.0	1.0		3842at7088.fasta
3	6	149	256	29	0.8590604026845637	0.14093959731543626	1.0	3869at7088.fasta
0	1	27	98	9	0.0	1.0		11293at7088.fasta
0	2	44	62	7	0.0	1.0		14294at7088.fasta
0	3	95	173	2	0.0	1.0		4739at7088.fasta
0	0	60	82	17				9722at7088.fasta
1	9	235	98	9	0.046335697399527184	0.9536643026004729	0.00016197864140121042	9884at7088.fasta
1	2	201	134	56	0.3333333333333333	0.6666666666666667	0.5671656578983673	8806at7088.fasta
0	1	43	59	22	0.0	1.0		12075at7088.fasta
0	0	29	62	122				12613at7088.fasta
0	2	115	59	25	0.0	1.0		12322at7088.fasta
1	0	137	211	181				2486at7088.fasta
4	8	997	896	579	0.4493480441323972	0.5506519558676028	0.2478096294728032	127at7088.fasta
0	0	15	55	5				13775at7088.fasta
0	0	10	50	59				11982at7088.fasta
0	0	233	219	223				3823at7088.fasta
7	2	102	114	43	3.911764705882353	-2.911764705882353	0.09353528611264884	9275at7088.fasta
0	0	102	125	6				8172at7088.fasta
4	2	81	207	41	5.111111111111111	-4.111111111111111	0.06021347382716564	5184at7088.fasta
0	0	51	280	235				1246at7088.fasta
1	3	34	54	24	0.5294117647058824	0.47058823529411764	1.0	14920at7088.fasta
