Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
4	11	54	91	10	0.6127946127946128	0.3872053872053872	0.5751992433707577	11106at7088.fasta
2	3	237	236	38	0.6638537271448663	0.33614627285513365	1.0	5317at7088.fasta
0	0	132	62	28				13047at7088.fasta
0	0	37	100	20				12967at7088.fasta
0	14	370	345	185	0.0	1.0		5053at7088.fasta
12	27	240	709	139	1.3129629629629629	-0.3129629629629629	0.454866228460148	775at7088.fasta
0	0	11	111	1				9890at7088.fasta
0	2	17	211	24	0.0	1.0		5070at7088.fasta
2	5	99	200	46	0.8080808080808082	0.19191919191919182	1.0	8781at7088.fasta
9	3	348	545	479	4.698275862068965	-3.6982758620689653	0.015578989523375851	1056at7088.fasta
0	1	59	70	85	0.0	1.0		11265at7088.fasta
3	2	71	78	10	1.647887323943662	-0.647887323943662	0.6717215948347928	12271at7088.fasta
2	3	394	314	62	0.5313028764805414	0.4686971235194586	0.6602252198834514	2411at7088.fasta
1	0	231	221	249				2324at7088.fasta
0	0	29	79	1				13308at7088.fasta
1	3	46	110	8	0.7971014492753623	0.2028985507246377	1.0	11616at7088.fasta
0	0	28	165	52				3006at7088.fasta
0	2	61	212	22	0.0	1.0		5370at7088.fasta
0	3	257	226	123	0.0	1.0		2819at7088.fasta
0	4	125	126	107	0.0	1.0		9217at7088.fasta
0	0	91	87	3				13278at7088.fasta
1	7	252	368	40	0.20861678004535145	0.7913832199546486	0.15242588836967944	1772at7088.fasta
0	0	23	111	0				9386at7088.fasta
0	0	485	436	169				1348at7088.fasta
3	2	141	111	25	1.1808510638297873	-0.18085106382978733	1.0	7133at7088.fasta
1	1	106	372	21	3.5094339622641506	-2.5094339622641506	0.3965031315240083	1600at7088.fasta
0	1	118	141	60	0.0	1.0		9365at7088.fasta
0	4	151	179	34	0.0	1.0		5266at7088.fasta
1	3	128	219	15	0.5703125	0.4296875	1.0	3963at7088.fasta
0	0	116	65	27				13607at7088.fasta
1	0	13	138	8				9782at7088.fasta
0	0	44	122	15				12779at7088.fasta
0	5	126	243	52	0.0	1.0		4423at7088.fasta
1	1	194	265	29	1.365979381443299	-0.365979381443299	1.0	3451at7088.fasta
0	0	20	31	3				14982at7088.fasta
0	2	64	211	112	0.0	1.0		3504at7088.fasta
0	5	191	155	29	0.0	1.0		8915at7088.fasta
0	0	50	93	68				10352at7088.fasta
6	19	429	669	102	0.4924549135075451	0.5075450864924549	0.1487049440760347	468at7088.fasta
0	1	56	58	16	0.0	1.0		13134at7088.fasta
0	0	58	168	2				6582at7088.fasta
1	2	41	116	28	1.4146341463414636	-0.41463414634146356	1.0	6770at7088.fasta
1	3	23	117	34	1.6956521739130435	-0.6956521739130435	0.5218214509494101	10391at7088.fasta
1	0	131	275	18				3166at7088.fasta
0	0	82	106	4				8570at7088.fasta
0	1	100	90	15	0.0	1.0		11026at7088.fasta
10	2	981	1577	622	8.037716615698267	-7.037716615698267	0.0019849079559849567	47at7088.fasta
9	23	245	346	202	0.5526175687666371	0.44738243123336285	0.1445186810054833	2547at7088.fasta
3	2	316	268	78	1.2721518987341771	-0.2721518987341771	1.0	1299at7088.fasta
0	0	27	56	3				13282at7088.fasta
0	0	64	118	23				9339at7088.fasta
2	2	87	146	7	1.6781609195402298	-0.6781609195402298	0.6323472360776016	7544at7088.fasta
0	1	41	164	26	0.0	1.0		8700at7088.fasta
10	9	191	139	85	0.8086096567771961	0.1913903432228039	0.6431663107515883	5700at7088.fasta
3	5	147	192	17	0.7836734693877551	0.21632653061224494	1.0	4778at7088.fasta
9	2	66	96	123	6.545454545454546	-5.545454545454546	0.010569166194586359	7223at7088.fasta
7	1	73	175	116	16.78082191780822	-15.780821917808218	0.001435542446966872	4910at7088.fasta
0	2	101	139	8	0.0	1.0		8215at7088.fasta
0	1	141	135	8	0.0	1.0		6439at7088.fasta
0	0	83	283	38				3053at7088.fasta
0	0	3	129	0				12391at7088.fasta
0	0	10	98	20				11796at7088.fasta
7	5	96	220	4	3.2083333333333335	-2.2083333333333335	0.05573568652340558	4625at7088.fasta
1	2	98	319	14	1.6275510204081634	-0.6275510204081634	0.5545426812855527	3027at7088.fasta
0	1	103	190	49	0.0	1.0		3067at7088.fasta
2	3	117	125	16	0.7122507122507121	0.2877492877492879	1.0	7856at7088.fasta
1	3	120	190	34	0.5277777777777778	0.4722222222222222	1.0	5884at7088.fasta
0	0	101	230	26				3839at7088.fasta
1	1	50	82	6	1.6400000000000001	-0.6400000000000001	1.0	11747at7088.fasta
0	1	46	39	38	0.0	1.0		13755at7088.fasta
3	10	133	173	78	0.3902255639097744	0.6097744360902255	0.16544015249910904	6855at7088.fasta
0	0	456	307	104				1641at7088.fasta
1	7	304	292	20	0.13721804511278196	0.862781954887218	0.03620189106187368	1638at7088.fasta
0	7	87	213	66	0.0	1.0		5496at7088.fasta
5	14	317	559	177	0.6297881928796755	0.37021180712032453	0.4729437814119093	961at7088.fasta
1	1	81	94	78	1.1604938271604939	-0.16049382716049387	1.0	9232at7088.fasta
0	4	63	152	47	0.0	1.0		5162at7088.fasta
1	0	272	229	24				2496at7088.fasta
0	0	4	81	28				11450at7088.fasta
2	2	184	102	38	0.5543478260869565	0.44565217391304346	0.619788191336496	10783at7088.fasta
0	0	31	117	153				7592at7088.fasta
2	6	209	322	154	0.5135566188197768	0.48644338118022323	0.4909886445327616	3366at7088.fasta
3	3	239	264	40	1.104602510460251	-0.10460251046025104	1.0	3919at7088.fasta
0	1	604	498	183	0.0	1.0		450at7088.fasta
0	0	57	163	5				7787at7088.fasta
0	2	30	157	399	0.0	1.0		8416at7088.fasta
1	3	217	282	28	0.43317972350230416	0.5668202764976958	0.6367954792418283	3107at7088.fasta
0	0	118	197	67				3520at7088.fasta
1	0	252	152	44				6407at7088.fasta
1	0	201	425	132				1283at7088.fasta
0	0	131	194	120				10250at7088.fasta
0	0	25	119	0				10157at7088.fasta
0	6	46	156	6	0.0	1.0		8564at7088.fasta
1	1	285	403	29	1.4140350877192982	-0.4140350877192982	1.0	950at7088.fasta
0	10	46	145	101	0.0	1.0		7350at7088.fasta
36	11	347	259	291	2.442756091171077	-1.442756091171077	0.00902732554341262	1952at7088.fasta
2	5	91	89	52	0.3912087912087912	0.6087912087912088	0.4442080372649322	10529at7088.fasta
1	4	73	171	82	0.5856164383561644	0.4143835616438356	1.0	9656at7088.fasta
0	0	25	74	15				13105at7088.fasta
0	1	53	160	55	0.0	1.0		9103at7088.fasta
0	0	71	58	0				12617at7088.fasta
0	1	21	101	0	0.0	1.0		11662at7088.fasta
0	2	125	311	15	0.0	1.0		1847at7088.fasta
2	5	92	58	32	0.25217391304347825	0.7478260869565218	0.1175897114723167	12174at7088.fasta
0	3	63	66	53	0.0	1.0		12268at7088.fasta
0	0	144	148	12				7062at7088.fasta
1	3	86	228	256	0.883720930232558	0.11627906976744196	1.0	4286at7088.fasta
0	0	57	45	9				15382at7088.fasta
0	2	241	225	211	0.0	1.0		3973at7088.fasta
1	3	84	197	46	0.7817460317460317	0.21825396825396826	1.0	12656at7088.fasta
3	6	95	411	517	2.163157894736842	-1.163157894736842	0.382410099728097	515at7088.fasta
3	6	142	92	22	0.323943661971831	0.676056338028169	0.16316823729193558	10164at7088.fasta
1	1	133	257	1055	1.932330827067669	-0.9323308270676689	1.0	3004at7088.fasta
14	1	120	280	436	32.66666666666667	-31.66666666666667	8.944435131575414e-07	1557at7088.fasta
0	0	64	140	10				10048at7088.fasta
0	4	197	332	125	0.0	1.0		1841at7088.fasta
1	0	87	73	8				10219at7088.fasta
0	3	11	79	0	0.0	1.0		12443at7088.fasta
3	14	237	191	86	0.17269439421338156	0.8273056057866184	0.002429816851573525	3485at7088.fasta
4	6	110	66	42	0.39999999999999997	0.6000000000000001	0.1890815492346219	9828at7088.fasta
2	2	84	79	31	0.9404761904761906	0.05952380952380942	1.0	10173at7088.fasta
4	17	536	716	18	0.31431079894644426	0.6856892010535558	0.04251013273425833	208at7088.fasta
0	8	55	107	1	0.0	1.0		9618at7088.fasta
0	0	141	179	26				5734at7088.fasta
0	0	104	76	11				13117at7088.fasta
0	0	44	123	66				8817at7088.fasta
0	0	252	171	89				6001at7088.fasta
1	2	68	177	4	1.3014705882352942	-0.30147058823529416	1.0	7370at7088.fasta
7	21	344	828	288	0.8023255813953488	0.19767441860465118	0.6808621251726029	558at7088.fasta
0	1	18	74	2	0.0	1.0		11770at7088.fasta
3	7	13	96	0	3.1648351648351647	-2.1648351648351647	0.13269080235528727	11777at7088.fasta
0	6	338	256	198	0.0	1.0		2243at7088.fasta
0	0	128	293	37				1591at7088.fasta
1	0	128	73	28				12804at7088.fasta
0	4	33	92	5	0.0	1.0		12422at7088.fasta
6	35	409	571	194	0.2393293747816975	0.7606706252183025	0.0004895994612780224	598at7088.fasta
0	0	43	58	7				14296at7088.fasta
2	0	200	153	33				8258at7088.fasta
0	0	37	69	41				11923at7088.fasta
0	5	90	298	35	0.0	1.0		3541at7088.fasta
0	2	98	45	29	0.0	1.0		11633at7088.fasta
0	0	28	119	15				8751at7088.fasta
0	0	18	57	0				13803at7088.fasta
0	0	28	94	4				12691at7088.fasta
0	5	20	53	23	0.0	1.0		14104at7088.fasta
3	0	10	36	489				7919at7088.fasta
0	0	90	150	208				10674at7088.fasta
0	0	14	58	287				12660at7088.fasta
23	60	990	3573	1793	1.3834848484848485	-0.38348484848484854	0.182222126174995	0at7088.fasta
2	4	315	531	46	0.8428571428571429	0.15714285714285714	1.0	456at7088.fasta
0	1	146	92	66	0.0	1.0		9665at7088.fasta
0	0	62	197	21				7696at7088.fasta
2	2	70	106	1	1.5142857142857145	-0.5142857142857145	1.0	11423at7088.fasta
0	0	151	217	30				4834at7088.fasta
2	1	176	126	62	1.4318181818181819	-0.4318181818181819	1.0	8953at7088.fasta
0	1	165	201	77	0.0	1.0		6841at7088.fasta
0	1	127	75	35	0.0	1.0		8739at7088.fasta
0	0	93	251	7				3216at7088.fasta
1	0	84	147	44				11056at7088.fasta
0	0	60	141	6				6687at7088.fasta
0	1	112	164	9	0.0	1.0		5323at7088.fasta
2	5	79	275	30	1.3924050632911393	-0.39240506329113933	0.6564595427568118	4858at7088.fasta
14	6	120	244	93	4.7444444444444445	-3.7444444444444445	0.0012522111190247799	2687at7088.fasta
2	9	120	418	68	0.774074074074074	0.22592592592592597	1.0	1007at7088.fasta
0	0	90	114	45				8912at7088.fasta
1	14	181	538	133	0.2123125493291239	0.7876874506708761	0.1331478948524719	621at7088.fasta
0	0	228	453	262				774at7088.fasta
2	0	73	58	20				11855at7088.fasta
95	16	73	161	120	13.095034246575342	-12.095034246575342	2.773520319489569e-22	6780at7088.fasta
0	4	130	221	79	0.0	1.0		5488at7088.fasta
8	10	80	204	32	2.04	-1.04	0.1795440029955849	5453at7088.fasta
0	0	86	98	30				10082at7088.fasta
0	0	80	117	12				9068at7088.fasta
0	3	100	259	31	0.0	1.0		6105at7088.fasta
0	1	81	149	2	0.0	1.0		7523at7088.fasta
0	0	84	151	15				8073at7088.fasta
1	0	16	91	81				10965at7088.fasta
4	5	163	417	201	2.046625766871166	-1.0466257668711658	0.2808029163785867	717at7088.fasta
1	4	62	157	164	0.6330645161290323	0.36693548387096775	1.0	8352at7088.fasta
11	5	203	240	37	2.6009852216748772	-1.6009852216748772	0.07927459632253807	2410at7088.fasta
1	3	209	163	15	0.25996810207336524	0.7400318979266347	0.32512631405879333	6508at7088.fasta
1	0	221	269	30				2528at7088.fasta
6	29	287	440	112	0.31719331971644843	0.6828066802835515	0.007322055489758625	1753at7088.fasta
5	2	233	295	408	3.165236051502146	-2.165236051502146	0.25058887871619734	1563at7088.fasta
0	1	18	46	4	0.0	1.0		14697at7088.fasta
0	5	21	137	1	0.0	1.0		8982at7088.fasta
19	30	456	1428	240	1.9833333333333334	-0.9833333333333334	0.02753375416256506	84at7088.fasta
0	4	97	454	4	0.0	1.0		1623at7088.fasta
1	3	222	112	38	0.16816816816816815	0.8318318318318318	0.1160069910636298	8946at7088.fasta
0	0	76	208	22				7928at7088.fasta
2	3	118	199	28	1.1242937853107344	-0.12429378531073443	1.0	5835at7088.fasta
2	6	89	92	27	0.3445692883895131	0.6554307116104869	0.2812345668457309	11014at7088.fasta
0	0	75	353	1				1507at7088.fasta
6	18	214	263	66	0.40965732087227413	0.5903426791277259	0.06031347701613779	3257at7088.fasta
0	0	203	314	55				2699at7088.fasta
0	4	54	258	0	0.0	1.0		3683at7088.fasta
1	1	184	201	1	1.092391304347826	-0.09239130434782594	1.0	4352at7088.fasta
0	0	67	236	12				6403at7088.fasta
27	15	239	220	208	1.6569037656903765	-0.6569037656903765	0.14728760731794133	4439at7088.fasta
5	10	415	860	270	1.036144578313253	-0.03614457831325302	1.0	148at7088.fasta
0	0	72	170	34				8344at7088.fasta
1	1	56	192	377	3.4285714285714284	-2.4285714285714284	0.40472289156626506	2101at7088.fasta
0	0	14	155	1				6871at7088.fasta
0	0	40	43	22				14948at7088.fasta
6	3	84	252	0	6.0	-5.0	0.011428229161875131	2959at7088.fasta
1	1	32	45	64	1.40625	-0.40625	1.0	13358at7088.fasta
0	1	267	197	257	0.0	1.0		4656at7088.fasta
33	40	427	1514	211	2.925175644028103	-1.9251756440281032	2.2554806984496928e-05	48at7088.fasta
1	1	53	140	31	2.6415094339622645	-1.6415094339622645	0.4781919111816019	12576at7088.fasta
2	3	56	129	26	1.5357142857142856	-0.5357142857142856	0.6418635847697216	8524at7088.fasta
0	1	44	83	3	0.0	1.0		11833at7088.fasta
0	4	99	326	34	0.0	1.0		2621at7088.fasta
1	0	40	199	332				2067at7088.fasta
0	0	49	101	3				9820at7088.fasta
1	28	180	587	42	0.11646825396825396	0.883531746031746	0.01084348819142095	666at7088.fasta
0	0	141	166	130				4707at7088.fasta
0	2	24	191	27	0.0	1.0		4287at7088.fasta
0	0	35	58	0				13813at7088.fasta
0	0	49	67	109				11382at7088.fasta
3	1	493	284	229	1.7281947261663286	-0.7281947261663286	1.0	5157at7088.fasta
3	0	363	335	100				1970at7088.fasta
1	7	109	396	26	0.5190039318479686	0.48099606815203144	1.0	1391at7088.fasta
0	0	129	137	7				9623at7088.fasta
0	0	122	147	16				6076at7088.fasta
3	11	258	225	410	0.23784355179704014	0.7621564482029599	0.026919050079613205	1395at7088.fasta
0	2	175	195	123	0.0	1.0		3277at7088.fasta
2	2	158	394	25	2.4936708860759493	-1.4936708860759493	0.32657977711609903	1369at7088.fasta
0	1	27	66	1	0.0	1.0		13495at7088.fasta
2	7	267	290	157	0.3103263777421081	0.6896736222578919	0.18104002005756759	1901at7088.fasta
3	15	660	1786	1	0.5412121212121213	0.45878787878787874	0.42977842773080144	25at7088.fasta
14	8	179	287	155	2.8058659217877095	-1.8058659217877095	0.024448563770044913	1934at7088.fasta
0	0	0	60	0				12892at7088.fasta
0	0	41	64	6				13317at7088.fasta
9	38	389	428	128	0.26058720064943847	0.7394127993505615	0.00012205608637311824	675at7088.fasta
0	0	102	135	10				8343at7088.fasta
0	0	3	68	0				13224at7088.fasta
0	2	206	224	18	0.0	1.0		4197at7088.fasta
0	0	54	55	23				11766at7088.fasta
1	0	313	345	69				1401at7088.fasta
3	4	182	64	26	0.26373626373626374	0.7362637362637363	0.08624019437621697	10586at7088.fasta
0	0	23	43	0				15149at7088.fasta
1	3	103	226	49	0.7313915857605178	0.26860841423948223	1.0	2826at7088.fasta
0	0	116	115	21				6486at7088.fasta
2	7	269	215	81	0.22835900159320233	0.7716409984067977	0.08549069285215949	1968at7088.fasta
0	0	174	112	15				8673at7088.fasta
1	10	156	185	21	0.11858974358974358	0.8814102564102564	0.026341899953045516	5486at7088.fasta
0	0	63	173	22				5586at7088.fasta
0	0	20	59	7				12347at7088.fasta
1	1	59	72	5	1.2203389830508475	-0.22033898305084754	1.0	14549at7088.fasta
0	2	573	278	208	0.0	1.0		3195at7088.fasta
4	5	157	175	173	0.89171974522293	0.10828025477707004	1.0	4144at7088.fasta
1	0	438	420	289				1711at7088.fasta
0	8	110	69	10	0.0	1.0		9847at7088.fasta
3	5	49	104	61	1.273469387755102	-0.273469387755102	0.7138344526366629	7466at7088.fasta
1	4	374	350	103	0.23395721925133692	0.766042780748663	0.20470865775666378	1505at7088.fasta
3	0	146	130	23				9213at7088.fasta
0	1	69	181	6	0.0	1.0		4043at7088.fasta
0	1	27	50	11	0.0	1.0		13603at7088.fasta
0	0	232	282	383				1461at7088.fasta
0	4	74	121	3	0.0	1.0		8709at7088.fasta
13	3	49	47	100	4.156462585034013	-3.1564625850340127	0.030101070730237732	14123at7088.fasta
4	0	92	157	184				3542at7088.fasta
0	0	107	69	20				10326at7088.fasta
0	8	85	178	2	0.0	1.0		4244at7088.fasta
0	0	77	126	11				8877at7088.fasta
0	0	168	176	619				3029at7088.fasta
0	5	51	291	1	0.0	1.0		2890at7088.fasta
0	0	33	63	17				14061at7088.fasta
0	0	29	94	7				11659at7088.fasta
0	0	75	249	121				1885at7088.fasta
0	0	11	65	0				12349at7088.fasta
0	0	8	95	1				11810at7088.fasta
1	4	74	137	35	0.46283783783783783	0.5371621621621622	0.6606612287462467	6825at7088.fasta
0	0	46	237	63				4368at7088.fasta
0	2	94	262	8	0.0	1.0		2972at7088.fasta
1	5	232	235	1215	0.20258620689655174	0.7974137931034483	0.21607426831187398	2379at7088.fasta
0	0	44	92	6				10667at7088.fasta
41	33	92	815	120	11.006258234519104	-10.006258234519104	2.4015631890849715e-19	173at7088.fasta
0	0	134	258	6				3589at7088.fasta
2	6	92	187	223	0.6775362318840579	0.32246376811594213	1.0	9113at7088.fasta
1	0	51	69	21				11144at7088.fasta
11	17	128	128	152	0.6470588235294118	0.3529411764705882	0.3230463046554927	8408at7088.fasta
3	12	192	310	101	0.4036458333333333	0.5963541666666667	0.1838544237557423	2700at7088.fasta
0	0	93	190	16				4609at7088.fasta
0	0	99	81	76				13698at7088.fasta
1	11	133	215	19	0.1469583048530417	0.8530416951469583	0.03639378002778185	4744at7088.fasta
3	1	107	206	242	5.775700934579439	-4.775700934579439	0.12219909871490554	3250at7088.fasta
1	4	183	107	23	0.14617486338797814	0.8538251366120219	0.06836338424461594	10178at7088.fasta
7	2	32	65	32	7.109375	-6.109375	0.011675644051464519	12730at7088.fasta
0	0	118	470	81				2666at7088.fasta
0	8	98	378	58	0.0	1.0		1696at7088.fasta
0	0	43	148	7				8711at7088.fasta
3	13	332	415	19	0.28846153846153844	0.7115384615384616	0.043931266744682465	772at7088.fasta
0	1	4	217	0	0.0	1.0		5057at7088.fasta
2	12	112	316	27	0.47023809523809523	0.5297619047619048	0.5344536737114811	2421at7088.fasta
0	0	9	180	2				5969at7088.fasta
0	0	223	242	44				5523at7088.fasta
1	3	247	252	23	0.340080971659919	0.659919028340081	0.6236478952939805	2363at7088.fasta
1	10	115	343	23	0.2982608695652174	0.7017391304347826	0.3071158285776528	2566at7088.fasta
0	0	152	190	4				3989at7088.fasta
0	9	114	169	69	0.0	1.0		9135at7088.fasta
12	6	148	158	71	2.135135135135135	-1.135135135135135	0.15095926157259512	4297at7088.fasta
0	0	242	174	93				5398at7088.fasta
0	0	184	131	14				9505at7088.fasta
1	11	100	205	2	0.18636363636363637	0.8136363636363636	0.11206986808398749	5311at7088.fasta
0	0	105	179	8				6050at7088.fasta
1	3	57	92	7	0.5380116959064327	0.4619883040935673	1.0	11337at7088.fasta
38	13	72	332	24	13.478632478632477	-12.478632478632477	5.276050517337412e-16	1545at7088.fasta
11	6	472	314	109	1.2196327683615817	-0.21963276836158174	0.8055224630951974	3234at7088.fasta
0	0	9	70	0				14336at7088.fasta
2	6	187	357	64	0.6363636363636362	0.36363636363636376	0.7215252046378509	1684at7088.fasta
0	1	89	154	16	0.0	1.0		7871at7088.fasta
0	0	262	137	370				3430at7088.fasta
0	0	45	76	1				11761at7088.fasta
1	1	211	382	83	1.81042654028436	-0.81042654028436	1.0	4208at7088.fasta
10	1	64	33	36	5.15625	-4.15625	0.1675114127076236	14973at7088.fasta
0	2	65	164	15	0.0	1.0		5728at7088.fasta
0	0	440	588	108				1111at7088.fasta
0	0	66	85	7				14689at7088.fasta
3	6	192	97	40	0.25260416666666663	0.7473958333333334	0.06846320236432848	7674at7088.fasta
55	48	804	1955	569	2.786199212271973	-1.7861992122719732	5.005968279830112e-07	11at7088.fasta
0	0	102	118	4				8550at7088.fasta
5	9	158	143	21	0.5028129395218004	0.4971870604781996	0.27783142616571266	5978at7088.fasta
1	1	91	161	6	1.7692307692307694	-0.7692307692307694	1.0	7377at7088.fasta
0	1	7	66	0	0.0	1.0		13381at7088.fasta
0	2	129	236	10	0.0	1.0		3084at7088.fasta
1	0	151	131	117				8129at7088.fasta
32	3	36	194	685	57.481481481481474	-56.481481481481474	5.379075872686069e-19	1801at7088.fasta
0	1	60	161	189	0.0	1.0		5547at7088.fasta
1	1	237	138	642	0.5822784810126582	0.4177215189873418	1.0	2160at7088.fasta
0	7	315	248	70	0.0	1.0		4331at7088.fasta
0	0	43	53	3				13314at7088.fasta
0	0	97	194	57				8642at7088.fasta
3	4	165	132	19	0.6	0.4	0.7043588064499033	6691at7088.fasta
1	5	47	122	13	0.5191489361702128	0.48085106382978715	1.0	8708at7088.fasta
0	3	110	207	14	0.0	1.0		3597at7088.fasta
0	0	97	405	232				2081at7088.fasta
8	14	218	238	114	0.6238532110091743	0.37614678899082565	0.3829843796886161	3842at7088.fasta
6	6	104	265	10	2.548076923076923	-1.548076923076923	0.11288304684852346	3869at7088.fasta
0	1	20	109	4	0.0	1.0		11293at7088.fasta
0	2	48	50	5	0.0	1.0		14294at7088.fasta
0	3	83	221	1	0.0	1.0		4739at7088.fasta
0	0	44	87	17				9722at7088.fasta
1	9	204	114	9	0.06209150326797385	0.9379084967320261	0.0008235459191428951	9884at7088.fasta
1	2	191	119	65	0.3115183246073298	0.6884816753926701	0.561689473937915	8806at7088.fasta
0	1	38	65	19	0.0	1.0		12075at7088.fasta
0	0	66	80	43				12613at7088.fasta
0	2	117	65	75	0.0	1.0		12322at7088.fasta
1	0	115	232	205				2486at7088.fasta
7	10	935	1079	190	0.807807486631016	0.19219251336898402	0.808487538950053	127at7088.fasta
0	0	17	56	26				13775at7088.fasta
0	0	9	47	71				11982at7088.fasta
0	1	169	298	114	0.0	1.0		3823at7088.fasta
7	2	93	132	23	4.967741935483871	-3.967741935483871	0.04004545999996559	9275at7088.fasta
0	0	80	126	6				8172at7088.fasta
4	3	58	245	3	5.632183908045977	-4.632183908045977	0.031672863895307275	5184at7088.fasta
0	0	33	318	185				1246at7088.fasta
0	3	16	55	26	0.0	1.0		14920at7088.fasta
3	8	93	171	210	0.689516129032258	0.310483870967742	0.7523500530995828	2470at7088.fasta
1	7	43	235	941	0.7807308970099668	0.21926910299003322	1.0	5099at7088.fasta
12	11	262	466	71	1.9403192227619706	-0.9403192227619706	0.1261159943992448	1208at7088.fasta
0	0	0	67	0				13565at7088.fasta
0	0	170	290	15				2143at7088.fasta
2	2	108	126	39	1.1666666666666667	-0.16666666666666674	1.0	7976at7088.fasta
6	6	34	60	7	1.7647058823529411	-0.7647058823529411	0.3624762859498401	13994at7088.fasta
1	1	83	95	32	1.144578313253012	-0.14457831325301207	1.0	9580at7088.fasta
0	0	50	462	3				949at7088.fasta
0	0	14	42	2				15565at7088.fasta
0	0	143	53	9				10947at7088.fasta
1	1	611	575	138	0.9410801963993454	0.05891980360065463	1.0	756at7088.fasta
0	0	59	140	2				11274at7088.fasta
1	0	1053	734	139				86at7088.fasta
